SALE TYPE,PROPERTY TYPE,CITY,zipcode,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,LATITUDE,LONGITUDE,num_school,school_rating_mean,Bayes_RatingSchool,crime_percentage
PAST SALE,Single Family Residential,Woodinville,98072,4600000.0,5.0,5.5,Hollywood Hill,5321.0,40964.0,2024.0,1.0,864.0,47.7386229,-122.1356889,6,4.833333333333333,4.294371482176361,32.12
PAST SALE,Single Family Residential,Woodinville,98072,4600000.0,5.0,5.0,Hollywood Hill,4945.0,40421.0,2025.0,1.0,930.0,47.73732,-122.135762,6,4.833333333333333,4.294371482176361,32.12
PAST SALE,Single Family Residential,Woodinville,98072,4300000.0,5.0,4.5,Hollywood Hill,4941.0,52301.0,2024.0,1.0,870.0,47.7384407,-122.1363485,6,4.833333333333333,4.294371482176361,32.12
PAST SALE,Single Family Residential,Woodinville,98072,1248998.0,4.0,2.5,Woodinville,2090.0,3368.0,2011.0,1.0,598.0,47.7704996,-122.1683219,6,4.833333333333333,4.294371482176361,32.12
PAST SALE,Single Family Residential,Woodinville,98072,4498990.0,5.0,5.5,Hollywood Hill,5321.0,51472.0,2024.0,1.0,846.0,47.73692,-122.135054,6,4.833333333333333,4.294371482176361,32.12
PAST SALE,Single Family Residential,Woodinville,98072,4298990.0,5.0,5.5,Hollywood Hill,4945.0,53218.0,2025.0,1.0,869.0,47.7378341,-122.1343733,6,4.833333333333333,4.294371482176361,32.12
MLS Listing,Single Family Residential,Woodinville,98072,1765000.0,4.0,2.5,English Hill,3060.0,67760.0,1991.0,1.0,577.0,47.7322359,-122.1013499,6,4.833333333333333,4.294371482176361,32.12
PAST SALE,Single Family Residential,Woodinville,98072,1500000.0,4.0,2.5,Hollywood Hill,2780.0,32400.0,1983.0,2.0,540.0,47.7439448,-122.1117414,6,4.833333333333333,4.294371482176361,32.12
PAST SALE,Single Family Residential,Woodinville,98072,1625000.0,4.0,3.0,Woodinville,2715.0,6139.0,2024.0,2.0,599.0,47.774118,-122.167697,6,4.833333333333333,4.294371482176361,32.12
PAST SALE,Single Family Residential,Woodinville,98072,1620000.0,4.0,3.5,Woodinville,2974.0,3540.0,2012.0,3.0,545.0,47.7510248,-122.1481903,6,4.833333333333333,4.294371482176361,32.12
PAST SALE,Single Family Residential,Woodinville,98072,940000.0,3.0,2.5,Cottage Lake,1380.0,15000.0,1979.0,4.0,681.0,47.7429543,-122.0893859,6,4.833333333333333,4.294371482176361,32.12
PAST SALE,Single Family Residential,Woodinville,98072,989950.0,3.0,2.5,Wellington,2286.0,30928.0,1981.0,5.0,433.0,47.7868532,-122.1304364,6,4.833333333333333,4.294371482176361,32.12
PAST SALE,Single Family Residential,Woodinville,98072,1685000.0,4.0,2.5,Hollywood Hill,2800.0,37895.0,1984.0,5.0,602.0,47.7470925,-122.1122288,6,4.833333333333333,4.294371482176361,32.12
PAST SALE,Single Family Residential,Woodinville,98072,1590000.0,5.0,2.5,Woodinville,2890.0,7966.0,1999.0,5.0,550.0,47.7429937,-122.1739786,6,4.833333333333333,4.294371482176361,32.12
PAST SALE,Single Family Residential,Woodinville,98072,879000.0,3.0,1.5,Hollywood Hill,1300.0,9240.0,1970.0,5.0,676.0,47.7502247,-122.149671,6,4.833333333333333,4.294371482176361,32.12
PAST SALE,Single Family Residential,Woodinville,98072,995000.0,3.0,2.0,Woodinville,1580.0,50094.0,1965.0,6.0,630.0,47.7691675,-122.1153906,6,4.833333333333333,4.294371482176361,32.12
PAST SALE,Single Family Residential,Woodinville,98072,1925000.0,4.0,3.5,Wellington,4010.0,29270.0,1999.0,6.0,480.0,47.771269,-122.1174481,6,4.833333333333333,4.294371482176361,32.12
MLS Listing,Single Family Residential,Woodinville,98072,6349000.0,4.0,6.5,Wellington,8185.0,321037.0,2004.0,7.0,776.0,47.7765322,-122.1295105,6,4.833333333333333,4.294371482176361,32.12
PAST SALE,Single Family Residential,Woodinville,98072,2750000.0,5.0,4.0,Woodinville,3720.0,35000.0,2023.0,7.0,739.0,47.7695835,-122.1166855,6,4.833333333333333,4.294371482176361,32.12
PAST SALE,Single Family Residential,Woodinville,98072,1120000.0,3.0,2.5,Kingsgate,1928.0,7840.0,1975.0,7.0,581.0,47.735768,-122.1735353,6,4.833333333333333,4.294371482176361,32.12
PAST SALE,Single Family Residential,Woodinville,98072,1200000.0,3.0,2.0,Wellington,2120.0,67954.0,1949.0,7.0,566.0,47.7762763,-122.1195384,6,4.833333333333333,4.294371482176361,32.12
MLS Listing,Single Family Residential,Woodinville,98072,3990000.0,4.0,4.5,Hollywood Hill,5473.0,46074.0,2024.0,7.0,729.0,47.755577,-122.125684,6,4.833333333333333,4.294371482176361,32.12
PAST SALE,Single Family Residential,Woodinville,98072,1699950.0,4.0,3.0,Woodinville,3000.0,5467.0,2024.0,8.0,567.0,47.774123,-122.167391,6,4.833333333333333,4.294371482176361,32.12
PAST SALE,Single Family Residential,Woodinville,98072,989000.0,3.0,2.0,Woodinville,1244.0,47045.0,1985.0,8.0,795.0,47.7884972,-122.1526201,6,4.833333333333333,4.294371482176361,32.12
MLS Listing,Single Family Residential,Woodinville,98072,3245750.0,4.0,4.5,Leota,4250.0,44337.0,2024.0,9.0,764.0,47.7640497,-122.1267777,6,4.833333333333333,4.294371482176361,32.12
MLS Listing,Single Family Residential,Woodinville,98072,2365000.0,4.0,2.5,Brookside,4083.0,65821.0,1986.0,14.0,579.0,47.7391596,-122.0848646,6,4.833333333333333,4.294371482176361,32.12
PAST SALE,Single Family Residential,Woodinville,98072,2448500.0,4.0,3.0,Hollywood Hill,3590.0,67518.0,1974.0,20.0,682.0,47.7280978,-122.1172735,6,4.833333333333333,4.294371482176361,32.12
MLS Listing,Single Family Residential,Woodinville,98072,2189000.0,4.0,3.0,English Hill,4260.0,43995.0,2001.0,21.0,514.0,47.7308663,-122.0889266,6,4.833333333333333,4.294371482176361,32.12
MLS Listing,Single Family Residential,Woodinville,98072,2295000.0,4.0,2.5,Hollywood Hill,3540.0,36753.0,1989.0,21.0,648.0,47.7354619,-122.1203769,6,4.833333333333333,4.294371482176361,32.12
MLS Listing,Single Family Residential,Woodinville,98072,1598000.0,2.0,1.0,Hollywood Hill,2070.0,101495.0,1928.0,22.0,772.0,47.7534013,-122.1189256,6,4.833333333333333,4.294371482176361,32.12
MLS Listing,Single Family Residential,Woodinville,98072,4598990.0,5.0,5.5,Hollywood Hill,5198.0,44472.0,2025.0,26.0,885.0,47.737324,-122.135012,6,4.833333333333333,4.294371482176361,32.12
MLS Listing,Single Family Residential,Woodinville,98072,4398990.0,5.0,4.5,Hollywood Hill,4941.0,35134.0,2024.0,26.0,890.0,47.738073,-122.135608,6,4.833333333333333,4.294371482176361,32.12
MLS Listing,Single Family Residential,Woodinville,98072,2299000.0,4.0,3.5,Avondale,5210.0,294465.0,2002.0,35.0,441.0,47.729714,-122.088844,6,4.833333333333333,4.294371482176361,32.12
MLS Listing,Condo/Co-op,Woodinville,98072,330000.0,1.0,1.0,Downtown Woodinville,606.0,389984.0,1986.0,35.0,545.0,47.7591956,-122.1499896,6,4.833333333333333,4.294371482176361,32.12
PAST SALE,Single Family Residential,Woodinville,98072,4298990.0,5.0,5.5,Hollywood Hill,4945.0,39491.0,2024.0,36.0,869.0,47.736641,-122.135697,6,4.833333333333333,4.294371482176361,32.12
MLS Listing,Single Family Residential,Woodinville,98072,2280000.0,4.0,3.5,Woodinville,4110.0,94789.0,1990.0,42.0,555.0,47.7277789,-122.0994344,6,4.833333333333333,4.294371482176361,32.12
MLS Listing,Single Family Residential,Woodinville,98072,3925000.0,4.0,4.5,Hollywood Hill,5034.0,217800.0,1986.0,42.0,780.0,47.7384575,-122.1098964,6,4.833333333333333,4.294371482176361,32.12
PAST SALE,Single Family Residential,Woodinville,98072,5198990.0,5.0,5.5,Hollywood Hill,5974.0,44272.0,2024.0,46.0,870.0,47.7391959,-122.136055,6,4.833333333333333,4.294371482176361,32.12
MLS Listing,Single Family Residential,Woodinville,98072,1799000.0,4.0,3.5,Woodinville,4270.0,44155.0,1985.0,47.0,421.0,47.7557285,-122.133906,6,4.833333333333333,4.294371482176361,32.12
PAST SALE,Single Family Residential,Woodinville,98072,2495000.0,4.0,3.0,Hollywood Hill,3149.0,36170.0,1986.0,48.0,792.0,47.7385744,-122.1228956,6,4.833333333333333,4.294371482176361,32.12
MLS Listing,Single Family Residential,Woodinville,98072,1950000.0,5.0,5.5,Hollywood Hill,5227.0,64910.0,1989.0,69.0,373.0,47.7366103,-122.119307,6,4.833333333333333,4.294371482176361,32.12
PAST SALE,Single Family Residential,Woodinville,98072,2750000.0,6.0,5.0,Maltby,4984.0,193406.0,2012.0,149.0,552.0,47.8043986,-122.1374456,6,4.833333333333333,4.294371482176361,32.12
PAST SALE,Single Family Residential,Woodinville,98072,3265750.0,4.0,5.5,Leota,4274.0,40475.0,2023.0,259.0,764.0,47.7640633,-122.1267775,6,4.833333333333333,4.294371482176361,32.12
MLS Listing,Single Family Residential,Woodinville,98072,1649999.0,3.0,1.5,Hollywood Hill,1700.0,65340.0,1930.0,351.0,971.0,47.7272415,-122.1237845,6,4.833333333333333,4.294371482176361,32.12
PAST SALE,Single Family Residential,Sammamish,98074,1995950.0,5.0,3.0,East Lake Sammamish,3221.0,5407.0,2014.0,1.0,620.0,47.6065993,-122.0526259,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1350000.0,3.0,2.5,Sammamish,2331.0,20213.0,1982.0,6.0,579.0,47.6218243,-122.0390115,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1495000.0,3.0,2.5,Sammamish,2600.0,10073.0,1987.0,1.0,575.0,47.6307341,-122.0411382,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1904995.0,4.0,2.5,Sammamish,2809.0,3374.0,2024.0,1.0,678.0,47.62534,-122.009645,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1896280.0,5.0,3.5,Sammamish,3646.0,4116.0,2023.0,1.0,520.0,47.6256099,-122.0129761,8,5.0,4.495309568480301,12.13
MLS Listing,Townhouse,Sammamish,98074,990000.0,3.0,2.5,Vintage,1820.0,4295.0,1999.0,1.0,544.0,47.6024845,-122.0197182,8,5.0,4.495309568480301,12.13
MLS Listing,Townhouse,Sammamish,98074,1295000.0,4.0,3.0,Sammamish,2258.0,216947.0,2020.0,1.0,574.0,47.615722,-122.030766,8,5.0,4.495309568480301,12.13
MLS Listing,Single Family Residential,Sammamish,98074,2498000.0,4.0,3.0,Sammamish,3400.0,50094.0,1994.0,1.0,735.0,47.6118145,-122.0401463,8,5.0,4.495309568480301,12.13
MLS Listing,Single Family Residential,Sammamish,98074,1500000.0,3.0,3.5,East Lake Sammamish,2519.0,21373.0,1989.0,1.0,595.0,47.6187643,-122.0529539,8,5.0,4.495309568480301,12.13
MLS Listing,Single Family Residential,Sammamish,98074,1100000.0,3.0,2.5,Inglewood,1640.0,23100.0,1978.0,1.0,671.0,47.6094098,-122.0461395,8,5.0,4.495309568480301,12.13
MLS Listing,Single Family Residential,Sammamish,98074,1900000.0,4.0,2.5,Sammamish,3256.0,8719.0,2003.0,1.0,584.0,47.6105498,-122.0133472,8,5.0,4.495309568480301,12.13
MLS Listing,Single Family Residential,Sammamish,98074,1550000.0,4.0,2.5,Timberline,2210.0,8616.0,1986.0,1.0,701.0,47.6483866,-122.0694119,8,5.0,4.495309568480301,12.13
MLS Listing,Single Family Residential,Sammamish,98074,1750000.0,3.0,2.5,Sammamish,3227.0,10720.0,1988.0,1.0,542.0,47.6134629,-122.060214,8,5.0,4.495309568480301,12.13
MLS Listing,Single Family Residential,Sammamish,98074,1470000.0,3.0,2.5,Sammamish,2110.0,8481.0,1991.0,1.0,697.0,47.6257886,-122.0310874,8,5.0,4.495309568480301,12.13
MLS Listing,Single Family Residential,Sammamish,98074,1200000.0,3.0,3.0,Plateau,2085.0,14230.0,1908.0,1.0,576.0,47.6140362,-122.0434402,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1175000.0,3.0,2.5,Sammamish,1700.0,10560.0,1983.0,1.0,691.0,47.6203652,-122.0391688,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1550000.0,4.0,2.5,Timberline,2400.0,9624.0,1983.0,1.0,646.0,47.6426827,-122.0656116,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,2190000.0,4.0,2.5,Hidden Ridge,3410.0,7515.0,2003.0,1.0,642.0,47.6479153,-122.0810584,8,5.0,4.495309568480301,12.13
MLS Listing,Single Family Residential,Sammamish,98074,2650000.0,5.0,3.5,Timberline,5240.0,12404.0,2001.0,1.0,506.0,47.6312543,-122.0631455,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,2325000.0,4.0,2.5,Hidden Ridge,3600.0,6361.0,2006.0,2.0,646.0,47.6476575,-122.0770979,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1085000.0,3.0,2.5,Sammamish,1430.0,10823.0,1983.0,3.0,759.0,47.6264615,-122.0379806,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,3998000.0,3.0,3.0,East Lake Sammamish,3780.0,7569.0,2007.0,3.0,1058.0,47.6142558,-122.0688665,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1699995.0,4.0,2.5,Sammamish,2608.0,3797.0,2023.0,3.0,652.0,47.6254539,-122.0100217,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1675000.0,3.0,3.0,East Lake Sammamish,2420.0,7243.0,1999.0,3.0,692.0,47.6107536,-122.0068604,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,2350000.0,4.0,3.5,Hidden Ridge,3474.0,16037.0,2000.0,3.0,676.0,47.6492377,-122.0833886,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,2195000.0,5.0,3.5,Hidden Ridge,3110.0,6949.0,2001.0,3.0,706.0,47.6476572,-122.0806742,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1685000.0,5.0,2.5,Heritage Hills,3134.0,9600.0,1984.0,3.0,538.0,47.6339334,-122.0382874,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1625000.0,5.0,3.0,Sammamish,3180.0,10000.0,1978.0,4.0,511.0,47.6193768,-122.066326,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,2450000.0,4.0,3.5,Sammamish,3570.0,6111.0,2019.0,4.0,686.0,47.6039159,-122.0483553,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1200000.0,4.0,3.0,Timberline,2080.0,9694.0,1982.0,4.0,577.0,47.6491506,-122.0620105,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,850000.0,3.0,2.0,Inglewood,1250.0,9877.0,1975.0,4.0,680.0,47.6186093,-122.0567285,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1699000.0,4.0,2.5,Timberline,2676.0,9296.0,1983.0,4.0,635.0,47.6443384,-122.0688025,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1649000.0,4.0,2.5,Sammamish,2520.0,10113.0,1987.0,4.0,654.0,47.629607,-122.0498284,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,2675000.0,5.0,4.5,Sammamish,4160.0,6639.0,2016.0,4.0,643.0,47.6113215,-122.0558452,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1749500.0,5.0,3.0,Vintage,2810.0,7589.0,1999.0,4.0,623.0,47.6042437,-122.0229005,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,2590000.0,4.0,3.0,Sammamish,3607.0,7591.0,2012.0,5.0,718.0,47.6021823,-122.0588633,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,2190000.0,6.0,4.0,Sammamish,3610.0,4202.0,2018.0,5.0,607.0,47.622819,-122.0152889,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,950000.0,3.0,2.0,Sammamish,1449.0,18643.0,1981.0,5.0,656.0,47.6098582,-122.0604005,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1750000.0,4.0,2.5,Sammamish,3560.0,24677.0,1990.0,5.0,492.0,47.637206,-122.0179589,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,2200000.0,5.0,3.0,Plateau,3603.0,6722.0,2013.0,5.0,611.0,47.629816,-122.022276,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1025000.0,3.0,2.5,East Lake Sammamish,1594.0,6582.0,1988.0,5.0,643.0,47.6179815,-122.0454636,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1750000.0,5.0,3.5,Sahalee,3170.0,11500.0,1979.0,5.0,552.0,47.6348672,-122.06161,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,2495000.0,4.0,3.5,Sammamish,4400.0,18740.0,1999.0,5.0,567.0,47.62936,-122.0088442,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,3350000.0,6.0,5.5,Sammamish,6148.0,12599.0,2000.0,5.0,545.0,47.6560002,-122.0885804,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,2000000.0,3.0,3.5,Timberline,3230.0,7709.0,1999.0,5.0,619.0,47.6340296,-122.0644467,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1850000.0,4.0,2.5,Plateau,3150.0,11412.0,1991.0,6.0,587.0,47.6061901,-122.0606544,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1120000.0,3.0,2.0,Sammamish,1450.0,7964.0,1987.0,6.0,772.0,47.6174617,-122.0443617,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1625000.0,5.0,3.5,Sammamish,3250.0,3205.0,2018.0,6.0,500.0,47.6174002,-122.0404567,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1699995.0,4.0,2.5,Sammamish,2608.0,3756.0,2023.0,6.0,652.0,47.625166,-122.008952,8,5.0,4.495309568480301,12.13
MLS Listing,Single Family Residential,Sammamish,98074,3188000.0,5.0,4.0,East Lake Sammamish,3492.0,19036.0,1992.0,7.0,913.0,47.6532274,-122.0856793,8,5.0,4.495309568480301,12.13
MLS Listing,Single Family Residential,Sammamish,98074,1950000.0,4.0,3.0,Sammamish,2960.0,4794.0,2018.0,7.0,659.0,47.6223382,-122.0185682,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,2050000.0,5.0,3.5,Sammamish,4810.0,16295.0,1989.0,7.0,426.0,47.6286761,-122.0463707,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1750000.0,4.0,4.0,Sammamish,3800.0,185005.0,1994.0,7.0,461.0,47.6196766,-122.0077923,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1618000.0,4.0,2.5,Plateau,2210.0,7126.0,1993.0,7.0,732.0,47.6335256,-122.021338,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,3000000.0,4.0,3.0,Sammamish,4816.0,189486.0,1990.0,7.0,623.0,47.616723,-121.998867,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1275000.0,4.0,2.5,Thompson Hill,2440.0,16112.0,1978.0,7.0,523.0,47.6126013,-122.0631136,8,5.0,4.495309568480301,12.13
MLS Listing,Single Family Residential,Sammamish,98074,1379950.0,4.0,3.0,Inglewood,2160.0,7500.0,1979.0,7.0,639.0,47.6187937,-122.0641536,8,5.0,4.495309568480301,12.13
MLS Listing,Single Family Residential,Sammamish,98074,1275000.0,3.0,3.0,Sammamish,1540.0,12532.0,1983.0,7.0,828.0,47.6214533,-122.0377338,8,5.0,4.495309568480301,12.13
MLS Listing,Single Family Residential,Sammamish,98074,1575000.0,3.0,2.5,East Lake Sammamish,2600.0,3038.0,2018.0,7.0,606.0,47.6169893,-122.0404991,8,5.0,4.495309568480301,12.13
MLS Listing,Single Family Residential,Sammamish,98074,1250000.0,3.0,2.5,Sammamish,1840.0,9200.0,1980.0,7.0,679.0,47.614105,-122.0592513,8,5.0,4.495309568480301,12.13
MLS Listing,Single Family Residential,Sammamish,98074,2880000.0,4.0,3.0,Sammamish,3770.0,13859.0,1997.0,7.0,764.0,47.6065826,-122.0107243,8,5.0,4.495309568480301,12.13
MLS Listing,Condo/Co-op,Sammamish,98074,980000.0,2.0,2.5,Sammamish,1896.0,286500.0,2001.0,7.0,517.0,47.6181104,-122.030341,8,5.0,4.495309568480301,12.13
MLS Listing,Single Family Residential,Sammamish,98074,2699990.0,5.0,4.5,Plateau,3630.0,4918.0,2024.0,8.0,744.0,47.6030093,-122.0459007,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1896280.0,5.0,3.5,Sammamish,3646.0,3400.0,2023.0,9.0,520.0,47.6255782,-122.0124347,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,2988000.0,5.0,4.5,Sammamish,4130.0,8764.0,2012.0,9.0,723.0,47.602586,-122.0616125,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1525000.0,3.0,3.0,Inglewood,2061.0,33600.0,1984.0,10.0,740.0,47.6105085,-122.0483118,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1395000.0,4.0,3.0,Thompson Hill,2810.0,15010.0,1979.0,11.0,496.0,47.6121693,-122.0627176,8,5.0,4.495309568480301,12.13
MLS Listing,Single Family Residential,Sammamish,98074,1390000.0,5.0,3.0,Sammamish,1800.0,5000.0,2006.0,13.0,772.0,47.6226256,-122.0620758,8,5.0,4.495309568480301,12.13
MLS Listing,Single Family Residential,Sammamish,98074,2000000.0,4.0,3.5,Sammamish,3430.0,52464.0,2003.0,14.0,583.0,47.6270548,-122.0080142,8,5.0,4.495309568480301,12.13
MLS Listing,Condo/Co-op,Sammamish,98074,1350000.0,4.0,4.0,Sammamish,2573.0,5222.0,2020.0,14.0,525.0,47.616146,-122.031017,8,5.0,4.495309568480301,12.13
MLS Listing,Single Family Residential,Sammamish,98074,3599950.0,5.0,4.5,Timberline,5530.0,19664.0,2007.0,14.0,651.0,47.6501789,-122.06602,8,5.0,4.495309568480301,12.13
MLS Listing,Single Family Residential,Sammamish,98074,3875000.0,5.0,4.5,Sammamish,5110.0,31873.0,2018.0,16.0,758.0,47.6283641,-122.0183579,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,1924995.0,4.0,2.5,Sammamish,2809.0,5118.0,2024.0,19.0,685.0,47.62533,-122.009432,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,2198000.0,4.0,3.5,Sammamish,4310.0,16713.0,2002.0,20.0,510.0,47.609582,-122.0600531,8,5.0,4.495309568480301,12.13
MLS Listing,Single Family Residential,Sammamish,98074,1995000.0,4.0,2.5,Sammamish,3320.0,111513.0,1987.0,21.0,601.0,47.6093804,-122.0425467,8,5.0,4.495309568480301,12.13
MLS Listing,Single Family Residential,Sammamish,98074,1949000.0,4.0,2.5,Sahalee,3185.0,9600.0,1979.0,21.0,612.0,47.6350562,-122.0615525,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,5488000.0,5.0,4.5,East Lake Sammamish,3902.0,4575.0,2001.0,24.0,1406.0,47.6363296,-122.0742099,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,2999950.0,5.0,4.5,Sammamish,4620.0,13450.0,2018.0,24.0,649.0,47.6176314,-122.0121419,8,5.0,4.495309568480301,12.13
MLS Listing,Single Family Residential,Sammamish,98074,1395000.0,3.0,2.5,Inglewood,2810.0,21343.0,1990.0,26.0,496.0,47.6205502,-122.0616046,8,5.0,4.495309568480301,12.13
MLS Listing,Single Family Residential,Sammamish,98074,1915000.0,4.0,2.5,Sahalee,3090.0,11985.0,1995.0,28.0,620.0,47.6358704,-122.0519492,8,5.0,4.495309568480301,12.13
MLS Listing,Single Family Residential,Sammamish,98074,3698000.0,4.0,4.5,Sammamish,5550.0,101905.0,2022.0,28.0,666.0,47.6168732,-122.0075785,8,5.0,4.495309568480301,12.13
PAST SALE,Single Family Residential,Sammamish,98074,2229995.0,5.0,3.0,Sammamish,3249.0,4493.0,2023.0,37.0,686.0,47.625051,-122.012558,8,5.0,4.495309568480301,12.13
